date,store_id,product_id,price,discount,advertising_spend,seasonality,weekend,holiday,competitor_price,inventory_level,customer_rating,sales_quantity
2023-09-06,4,124,23.43,6.91,672.93,0,0,1,14.719999999999999,97,1.1,79
2023-09-07,8,112,21.45,1.34,3442.55,1,1,1,30.9,182,1.6,137
2023-09-08,8,181,87.82,12.47,4754.51,0,1,0,88.69999999999999,127,3.4,60
2023-09-09,7,132,31.91,9.06,771.74,1,1,0,33.11,228,1.7,70
2023-09-10,3,115,68.65,22.83,3696.03,1,1,0,69.05000000000001,316,1.9,88
2023-09-11,1,141,82.96,10.63,3197.97,1,1,0,85.16999999999999,85,1.1,72
2023-09-12,1,165,65.27,28.47,2959.66,1,0,0,60.559999999999995,255,3.9,59
2023-09-13,3,154,87.36,28.87,2011.59,0,1,0,83.1,208,4.2,41
2023-09-14,6,198,45.32,18.63,1840.15,0,1,0,45.55,214,4.2,56
2023-09-15,7,141,96.06,27.86,321.72,0,1,0,102.19,373,1.5,18
2023-09-16,6,133,21.98,22.83,1167.75,0,0,0,12.98,99,4.6,43
2023-09-17,6,129,19.19,16.41,174.37,0,1,0,21.26,48,3.7,49
2023-09-18,6,112,69.28,5.41,2948.94,0,0,0,75.42,200,4.6,44
2023-09-19,3,112,94.85,13.76,618.68,0,0,0,87.99,435,2.8,6
2023-09-20,6,117,82.8,16.83,4377.8,1,0,0,73.1,257,2.7,70
2023-09-21,8,131,16.88,25.92,2663.4,1,0,0,13.129999999999999,479,4.1,73
2023-09-22,2,195,35.14,14.44,3528.48,1,0,0,36.9,375,1.4,82
2023-09-23,5,198,93.73,26.93,2113.2,1,1,1,86.5,177,3.1,93
2023-09-24,1,138,32.78,20.23,2846.84,0,1,1,31.3,244,4.3,106
2023-09-25,1,145,80.31,4.11,4719.03,0,0,0,81.36,122,4.3,49
2023-09-26,5,128,84.26,29.85,505.4,0,0,0,86.24000000000001,341,4.8,2
2023-09-27,3,161,54.59,15.82,1344.3,1,0,0,50.080000000000005,170,3.8,53
2023-09-28,4,192,44.77,11.76,3921.94,0,1,0,42.77,332,1.8,81
2023-09-29,3,161,50.51,19.77,583.81,1,1,1,56.08,135,1.1,91
2023-09-30,1,156,30.43,3.27,470.74,0,0,0,39.25,58,2.9,51
2023-10-01,1,115,90.05,19.1,1871.55,0,1,0,97.28999999999999,192,3.1,36
2023-10-02,5,155,50.56,14.95,551.62,0,1,0,51.85,464,2.0,47
2023-10-03,6,109,89.42,12.2,2966.88,0,0,0,87.63,267,1.5,42
2023-10-04,3,129,19.51,28.59,1208.75,1,0,0,16.17,259,3.3,73
2023-10-05,9,124,98.94,15.68,4488.92,1,1,0,91.44,372,4.1,78
2023-10-06,5,183,49.89,6.57,3939.15,0,1,0,42.02,460,5.0,69
2023-10-07,8,104,14.3,13.77,3528.56,1,1,0,18.07,94,4.0,114
2023-10-08,1,164,13.42,27.58,3123.03,0,0,0,8.620000000000001,124,4.2,69
2023-10-09,5,193,77.16,5.28,4330.98,0,0,0,72.25,40,3.5,62
2023-10-10,3,148,69.31,6.42,1193.0,0,0,1,79.27000000000001,378,4.9,58
2023-10-11,1,102,82.19,0.39,4378.23,0,1,0,75.95,253,3.6,64
2023-10-12,4,144,19.48,0.43,3968.51,1,1,0,12.440000000000001,6,4.4,119
2023-10-13,5,113,13.2,24.88,3765.99,0,0,0,5.17,470,4.8,70
2023-10-14,7,129,55.77,21.96,2850.15,0,1,0,57.370000000000005,215,4.7,62
2023-10-15,1,167,44.88,10.65,1306.6,1,0,0,47.440000000000005,68,2.5,66
2023-10-16,3,117,51.58,20.95,2175.38,0,1,0,48.879999999999995,68,1.3,69
2023-10-17,2,161,99.24,11.86,3988.5,1,0,0,99.94999999999999,80,1.7,71
2023-10-18,9,136,97.37,28.59,255.71,0,1,0,103.14,29,1.2,11
2023-10-19,6,124,94.81,29.01,3932.05,0,1,0,101.17,72,1.4,62
2023-10-20,3,147,80.55,11.78,1276.35,0,0,0,89.71,261,1.7,22
2023-10-21,8,164,41.94,25.63,807.12,0,0,0,48.43,88,2.4,28
2023-10-22,8,152,47.09,23.19,666.94,0,0,0,48.39,402,3.2,37
2023-10-23,2,178,59.47,9.3,233.53,0,0,0,53.06,207,3.8,25
2023-10-24,6,172,84.75,6.96,2665.57,1,0,1,76.75,212,1.8,80
2023-10-25,7,114,16.18,13.75,1169.47,0,1,0,7.27,321,3.7,65
2023-10-26,2,148,48.19,23.44,4948.22,1,0,0,51.519999999999996,265,3.8,93
2023-10-27,2,187,17.44,28.81,2914.74,1,0,0,23.590000000000003,399,3.2,89
2023-10-28,1,167,56.32,22.91,775.64,0,0,0,56.49,292,4.6,28
2023-10-29,8,111,90.9,25.66,3474.94,1,0,0,81.99000000000001,206,1.4,65
2023-10-30,1,158,80.42,18.09,4498.94,0,0,0,81.13,332,1.7,55
2023-10-31,9,136,30.51,25.06,3751.38,1,1,0,39.22,76,2.7,108
2023-11-01,6,160,97.84,23.53,474.56,0,0,0,99.79,287,1.5,0
2023-11-02,7,142,70.06,11.31,4489.83,1,0,0,76.25,492,3.3,73
2023-11-03,7,169,10.94,16.56,3990.25,1,0,0,16.939999999999998,46,2.6,106
2023-11-04,3,138,32.99,24.14,875.69,0,1,0,41.63,109,2.1,62
2023-11-05,2,155,33.46,1.38,353.75,1,1,0,38.86,199,1.7,74
2023-11-06,9,162,16.23,24.24,2830.82,0,0,1,21.18,426,2.3,91
2023-11-07,8,145,96.38,5.34,864.58,0,0,0,91.06,209,3.4,7
2023-11-08,7,187,53.04,15.44,4189.5,0,1,0,44.239999999999995,375,3.3,83
2023-11-09,9,110,90.62,24.25,1855.84,0,1,0,90.97,419,1.7,39
2023-11-10,4,161,39.0,7.61,4573.17,0,1,0,31.490000000000002,153,1.5,89
2023-11-11,4,176,21.27,7.37,2871.87,1,0,0,30.509999999999998,9,1.1,91
2023-11-12,1,197,52.69,12.08,995.09,1,0,0,48.489999999999995,414,1.0,50
2023-11-13,8,124,20.26,26.84,784.03,1,1,0,27.32,352,4.5,67
2023-11-14,3,170,53.74,0.01,2924.71,0,0,0,51.49,156,1.2,64
2023-11-15,7,151,92.83,27.04,3833.23,1,1,0,89.28999999999999,260,3.9,76
2023-11-16,2,103,56.87,4.61,3929.38,1,1,0,65.57,76,4.5,99
2023-11-17,2,158,65.48,29.7,1451.21,1,1,0,62.75000000000001,256,1.4,57
2023-11-18,7,171,24.1,28.65,1100.81,1,0,0,21.91,470,2.7,59
2023-11-19,6,119,13.94,14.84,182.11,1,1,0,6.06,487,4.8,80
2023-11-20,3,192,19.97,15.38,3428.08,0,1,0,23.38,130,4.3,78
2023-11-21,9,162,63.87,14.45,475.18,0,0,0,59.65,66,3.0,17
2023-11-22,6,153,18.55,19.06,2161.73,1,1,1,20.26,454,4.1,116
2023-11-23,6,173,43.84,2.72,3048.24,0,0,0,45.67,227,4.3,64
2023-11-24,1,197,59.51,0.98,4691.83,0,1,0,63.89,162,2.4,92
2023-11-25,4,156,44.98,1.73,1627.83,1,0,0,49.879999999999995,14,4.6,63
2023-11-26,6,189,24.73,13.33,1323.88,1,1,0,25.02,231,2.9,83
2023-11-27,6,140,34.64,8.27,3305.38,0,1,0,31.26,194,3.1,74
2023-11-28,5,102,93.55,18.66,3134.27,1,1,0,100.3,348,5.0,66
2023-11-29,1,105,70.84,29.77,1727.34,0,1,0,67.04,29,4.4,31
2023-11-30,8,104,54.64,11.59,4647.7,0,1,0,54.79,358,2.4,86
2023-12-01,5,104,11.14,17.22,4239.83,1,0,0,9.17,337,1.0,108
2023-12-02,5,153,99.32,12.47,1197.51,0,0,0,106.41999999999999,330,3.5,4
2023-12-03,7,146,70.43,25.42,1271.8,0,1,1,69.07000000000001,426,3.8,73
2023-12-04,4,186,38.52,27.07,2610.27,0,1,0,36.24,496,3.6,67
2023-12-05,6,148,89.13,26.32,3890.5,1,1,0,92.92999999999999,315,4.9,72
2023-12-06,4,108,33.26,29.23,315.8,1,0,0,35.309999999999995,485,4.5,50
2023-12-07,3,198,58.96,0.83,3497.34,1,0,0,51.1,295,2.8,86
2023-12-08,7,119,67.25,25.19,3276.36,1,1,0,67.41,448,1.3,73
2023-12-09,8,160,29.9,22.55,1234.25,0,0,0,34.61,412,2.9,49
2023-12-10,4,134,98.06,6.86,3438.63,1,1,1,107.9,329,3.8,104
2023-12-11,2,149,77.34,28.69,4706.9,1,1,0,79.92,219,3.4,81
2023-12-12,3,181,60.2,4.45,329.25,1,1,0,57.61,376,3.2,55
2023-12-13,1,161,26.25,20.39,1666.3,1,0,0,20.77,478,2.9,65
2023-12-14,8,116,14.85,6.75,2247.07,0,1,0,22.31,146,2.2,75
2023-12-15,3,187,38.81,12.94,4506.38,0,1,0,45.1,258,2.1,97
2023-12-16,7,102,77.79,21.57,4815.08,0,1,0,72.47,291,3.0,72
2023-12-17,5,131,34.24,16.9,2276.16,1,0,0,28.25,298,1.6,69
2023-12-18,5,198,58.56,12.83,3775.14,1,0,0,62.86,142,2.4,69
2023-12-19,7,112,75.52,9.79,2705.14,0,0,0,71.82,480,2.3,34
2023-12-20,9,188,19.71,25.19,2735.14,1,1,1,15.84,424,3.3,117
2023-12-21,5,172,71.68,4.31,1462.69,1,0,0,64.73,234,1.3,51
2023-12-22,1,167,18.27,12.9,1163.09,0,1,0,13.55,114,4.3,58
2023-12-23,1,113,96.86,27.11,1511.23,0,0,0,95.41,364,3.2,2
2023-12-24,2,197,53.96,25.38,2826.01,1,1,0,58.620000000000005,89,3.7,81
2023-12-25,6,110,23.56,12.03,242.86,1,0,0,20.29,207,3.8,65
2023-12-26,9,155,40.81,22.89,4545.52,1,1,0,37.38,163,2.2,104
2023-12-27,8,166,47.21,24.69,865.79,0,0,0,42.910000000000004,480,2.9,31
2023-12-28,5,191,78.24,26.67,1178.43,0,0,0,77.80999999999999,83,4.8,7
2023-12-29,1,128,76.91,16.34,2639.55,0,0,0,70.52,76,4.1,28
2023-12-30,7,108,65.07,6.13,3579.56,0,1,0,64.77999999999999,160,4.9,61
2023-12-31,5,166,19.53,7.66,569.07,1,0,0,23.61,4,4.0,65
2024-01-01,6,124,23.64,8.87,1656.7,0,0,0,14.24,484,1.7,48
2024-01-02,7,197,18.44,17.81,4846.51,0,0,0,8.64,77,1.3,89
2024-01-03,3,175,61.95,0.98,1385.48,1,0,1,53.45,90,3.3,94
2024-01-04,3,141,88.94,19.08,1633.95,1,1,0,89.64999999999999,86,2.4,55
2024-01-05,5,108,49.04,10.93,4198.84,1,0,0,56.129999999999995,269,2.1,95
2024-01-06,6,178,24.48,8.86,346.05,0,1,0,14.58,103,4.2,51
2024-01-07,9,139,60.22,26.38,2376.6,1,1,0,68.95,451,2.5,76
2024-01-08,5,124,83.06,13.8,1960.12,1,1,0,75.19,486,2.3,72
2024-01-09,1,104,76.75,2.85,1651.28,0,1,0,83.59,499,4.4,50
2024-01-10,4,110,89.33,24.8,1499.93,0,0,1,88.99,338,4.4,48
2024-01-11,5,158,35.01,1.43,547.73,1,1,0,38.199999999999996,174,2.4,68
2024-01-12,5,197,27.46,21.8,1642.65,0,1,0,27.67,53,4.3,55
2024-01-13,7,187,89.18,23.22,310.96,1,1,0,88.72000000000001,387,4.4,43
2024-01-14,4,178,69.18,10.58,3926.72,1,1,0,75.88000000000001,477,2.7,82
2024-01-15,1,137,37.98,24.74,2051.32,0,0,0,43.099999999999994,210,1.3,56
2024-01-16,5,171,76.81,15.47,2275.13,1,0,0,76.48,94,1.0,62
2024-01-17,7,104,83.36,13.9,4478.61,0,1,0,75.59,222,3.1,62
2024-01-18,6,147,65.35,1.36,3324.47,0,1,0,57.66,8,2.4,78
2024-01-19,5,189,71.91,8.7,139.49,0,1,0,77.94,52,5.0,23
2024-01-20,4,117,43.77,27.93,4721.56,1,0,0,44.36000000000001,76,4.1,94
2024-01-21,2,169,58.48,11.75,1262.01,0,0,1,58.11,205,4.0,64
2024-01-22,4,136,57.17,16.4,627.31,0,0,0,60.78,315,4.8,17
2024-01-23,3,159,86.32,15.96,3863.83,1,0,0,93.5,301,4.6,57
2024-01-24,1,147,85.6,17.71,2552.34,1,0,0,88.17999999999999,309,2.3,56
2024-01-25,8,176,84.94,1.84,2225.48,1,1,0,90.2,329,1.7,74
2024-01-26,5,127,10.99,10.87,1322.57,1,0,1,16.3,111,4.0,110
2024-01-27,4,168,77.46,21.69,2782.61,0,0,0,74.58999999999999,350,2.5,41
2024-01-28,8,176,78.28,6.02,1444.48,0,1,0,73.76,164,2.9,32
2024-01-29,7,180,71.05,6.11,4517.76,0,0,0,77.07,278,3.5,60
2024-01-30,2,139,78.06,0.3,1154.5,1,0,0,75.60000000000001,26,4.6,37
2024-01-31,1,144,85.78,13.12,4433.34,1,0,0,93.85,69,2.7,65
2024-02-01,4,195,52.33,26.48,2841.09,0,1,0,43.72,217,4.1,55
2024-02-02,8,161,55.18,1.56,4159.59,1,0,1,46.34,449,2.1,110
2024-02-03,2,192,21.22,5.73,3592.95,1,1,1,29.759999999999998,364,3.8,135
2024-02-04,3,157,44.68,9.3,3513.81,0,1,0,47.65,188,1.0,85
2024-02-05,1,166,67.9,21.95,1689.29,0,0,0,65.49000000000001,332,4.5,26
2024-02-06,1,155,80.24,19.22,1246.09,1,0,0,85.33999999999999,434,1.1,36
2024-02-07,3,139,29.55,12.48,1133.34,1,0,0,33.0,305,3.9,62
2024-02-08,5,197,22.4,22.77,4300.24,1,0,0,23.02,123,1.2,93
2024-02-09,3,139,69.67,18.29,4120.09,0,1,0,61.650000000000006,18,2.1,76
2024-02-10,1,190,10.17,26.88,2258.81,0,0,0,16.41,256,3.0,62
2024-02-11,1,176,26.05,24.54,748.78,0,1,0,33.370000000000005,295,2.7,48
2024-02-12,8,132,12.62,7.58,1973.04,0,1,0,6.06,415,1.8,72
2024-02-13,2,105,25.02,8.14,3134.78,0,1,1,32.03,21,2.3,121
2024-02-14,3,187,26.32,3.76,2326.58,1,1,1,33.88,367,3.9,134
2024-02-15,2,118,44.89,10.11,3922.93,1,1,0,45.88,476,3.7,106
2024-02-16,3,179,46.21,29.99,4988.35,1,0,0,49.33,449,1.3,94
2024-02-17,7,139,88.68,12.17,1036.55,0,1,1,86.32000000000001,39,4.0,55
2024-02-18,1,191,55.91,6.61,2352.29,0,1,0,51.55,37,1.2,55
2024-02-19,8,196,75.11,22.87,2211.82,0,0,0,79.55,47,3.2,28
2024-02-20,2,158,19.37,16.27,1592.01,1,0,0,26.61,182,2.0,77
2024-02-21,3,158,30.29,4.49,1070.67,0,1,0,33.37,74,3.4,59
2024-02-22,9,147,73.26,11.42,421.89,0,1,0,73.49000000000001,208,2.0,40
2024-02-23,7,140,14.75,12.43,4446.88,1,0,0,7.93,182,4.9,102
2024-02-24,4,112,53.79,22.61,2157.26,0,1,0,44.86,434,2.2,53
2024-02-25,5,144,63.94,0.62,2534.79,1,0,0,62.849999999999994,106,2.0,77
2024-02-26,2,188,64.19,8.07,4593.02,0,0,1,55.18,187,2.1,91
2024-02-27,8,152,12.06,15.53,3903.82,0,1,0,13.450000000000001,263,4.6,101
2024-02-28,4,141,38.99,8.07,739.46,1,0,0,36.64,85,3.5,65
2024-02-29,9,199,67.28,18.85,2870.56,1,1,0,72.42,323,3.9,79
2024-03-01,5,162,23.41,14.46,2267.04,1,1,0,19.52,330,4.7,82
2024-03-02,9,126,72.59,10.85,4006.33,1,1,0,74.45,455,4.6,88
2024-03-03,4,137,77.13,28.48,3648.74,1,0,1,77.88,136,4.0,89
2024-03-04,5,159,98.38,18.96,3482.99,1,1,0,88.47,345,1.8,75
2024-03-05,9,106,28.89,3.9,1768.67,0,0,0,20.34,385,4.4,49
2024-03-06,8,104,84.26,16.8,4044.32,0,1,0,80.07000000000001,335,1.8,61
2024-03-07,3,144,56.83,23.42,356.72,1,1,0,64.47,94,4.0,53
2024-03-08,1,157,43.61,21.25,882.16,0,0,0,36.55,325,3.7,36
2024-03-09,3,130,21.01,5.16,1744.55,1,1,1,25.23,244,4.0,119
2024-03-10,4,122,76.2,29.17,476.36,0,1,0,85.67,468,3.1,27
2024-03-11,2,141,31.23,13.46,1251.47,1,0,0,37.04,89,3.6,66
2024-03-12,1,109,43.43,4.77,4167.74,0,0,1,38.29,58,4.8,95
2024-03-13,7,131,15.63,5.41,4746.43,0,0,0,23.8,402,1.4,99
2024-03-14,8,152,82.12,2.95,1592.55,0,1,0,73.98,27,2.2,45
2024-03-15,7,129,78.99,24.11,1396.13,0,0,0,78.35,71,3.4,19
2024-03-16,5,138,76.03,3.66,1471.47,0,0,0,83.78,269,4.9,33
2024-03-17,1,130,36.95,3.75,1460.82,1,1,0,39.78,23,1.4,90
2024-03-18,7,181,25.61,25.51,276.06,1,0,0,23.88,111,1.1,66
2024-03-19,7,199,67.38,10.34,4641.89,1,1,0,63.239999999999995,299,1.2,103
2024-03-20,9,101,54.65,0.93,1147.12,0,1,0,52.15,484,1.2,49
2024-03-21,3,177,26.04,1.56,2158.02,1,0,0,26.22,55,4.6,84
2024-03-22,9,176,71.73,4.27,147.47,0,1,0,68.11,473,3.9,39
2024-03-23,1,192,99.2,6.4,4303.98,0,0,0,108.58,222,3.7,41
2024-03-24,1,111,77.25,19.95,3682.67,0,0,0,85.91,119,3.1,41
2024-03-25,4,138,76.6,4.72,4739.1,1,0,0,84.00999999999999,178,4.1,69
2024-03-26,9,165,95.53,3.57,3929.92,0,0,0,93.97,287,1.6,43
2024-03-27,6,195,28.26,22.94,1637.16,1,1,0,32.09,433,2.6,80
2024-03-28,3,112,60.9,20.13,1314.58,1,1,0,68.96,424,3.0,73
2024-03-29,1,145,98.17,13.06,3518.81,0,0,0,105.18,449,1.4,34
2024-03-30,4,126,24.88,16.48,1884.15,0,0,0,23.169999999999998,280,2.7,52
2024-03-31,9,116,73.02,9.36,2874.45,1,1,0,65.27,371,2.3,84
2024-04-01,3,194,62.72,14.48,130.66,1,0,0,54.23,491,1.1,34
2024-04-02,9,197,62.78,15.2,403.24,1,1,0,64.32000000000001,188,1.5,61
2024-04-03,7,159,72.79,11.62,2723.3,1,0,1,75.64,65,4.1,87
2024-04-04,4,163,93.67,27.2,2873.75,1,1,0,100.67,297,1.1,72
2024-04-05,3,187,80.43,0.48,3782.12,1,1,1,76.28,448,4.7,109
2024-04-06,5,134,15.05,23.47,746.63,0,1,0,8.4,419,1.3,58
2024-04-07,5,169,86.75,3.73,2614.6,1,0,0,84.33,248,4.2,49
2024-04-08,3,182,30.3,23.93,1052.79,1,0,0,27.37,75,4.6,64
2024-04-09,9,129,43.92,18.48,556.66,1,0,1,36.57,136,4.8,70
2024-04-10,4,170,51.56,25.3,2111.43,1,0,0,55.010000000000005,163,4.5,62
2024-04-11,5,173,53.28,2.93,900.35,0,0,0,53.45,232,2.2,44
2024-04-12,4,195,49.17,16.77,1186.73,0,1,1,53.59,254,2.3,81
2024-04-13,5,197,94.36,15.03,1656.02,1,1,0,91.41,475,2.7,45
2024-04-14,7,162,73.54,21.19,1371.0,1,1,0,70.05000000000001,293,1.6,53
2024-04-15,9,127,66.81,16.03,529.2,1,1,0,66.26,416,1.1,65
2024-04-16,7,159,14.49,16.22,540.59,0,1,0,22.04,169,4.5,57
2024-04-17,5,178,91.35,12.89,1046.92,0,1,0,82.16,316,3.2,35
2024-04-18,7,193,91.85,9.27,347.74,0,1,0,97.94999999999999,173,3.4,28
2024-04-19,5,136,80.22,14.47,3169.64,0,0,0,77.6,469,4.7,30
2024-04-20,3,192,10.63,3.55,1507.9,0,1,0,17.72,344,3.7,71
2024-04-21,7,121,15.16,28.85,1470.76,0,0,1,21.2,444,3.8,80
2024-04-22,2,167,30.27,21.43,1726.79,1,1,1,27.25,17,4.1,120
2024-04-23,9,119,21.82,28.57,3347.7,0,1,0,25.7,69,1.5,91
2024-04-24,1,195,45.9,6.8,4366.11,0,0,0,39.089999999999996,337,2.4,79
2024-04-25,6,199,93.04,26.38,3819.53,1,1,0,100.97,115,4.9,67
2024-04-26,7,167,52.49,24.26,3664.89,0,0,0,50.580000000000005,79,4.7,48
2024-04-27,8,190,11.21,20.31,2473.52,1,1,0,10.32,14,4.5,103
2024-04-28,9,163,35.45,18.75,3499.65,0,0,0,39.57,175,2.8,67
2024-04-29,2,116,14.01,9.5,2808.54,1,1,0,20.43,455,4.4,96
2024-04-30,2,111,13.27,24.49,1159.63,1,0,0,8.0,268,1.2,65
2024-05-01,5,121,34.81,15.05,1122.08,1,0,0,38.04,118,1.6,70
2024-05-02,5,116,34.81,2.13,1552.32,1,1,0,32.650000000000006,298,2.7,82
2024-05-03,6,109,80.84,9.39,4562.93,1,1,0,78.21000000000001,187,2.9,86
2024-05-04,3,164,97.74,28.06,2782.33,0,0,0,101.53999999999999,56,2.1,27
2024-05-05,8,121,43.41,25.52,3696.14,0,1,0,41.15,198,2.4,72
2024-05-06,1,189,48.6,29.46,1798.14,1,0,0,45.52,16,1.7,54
2024-05-07,6,181,86.03,18.84,2097.81,1,1,0,92.75,433,3.0,56
2024-05-08,4,149,34.13,7.43,715.27,1,0,0,26.160000000000004,287,4.2,50
2024-05-09,1,113,24.07,4.88,939.35,0,1,0,27.59,405,3.6,69
2024-05-10,7,163,86.78,5.61,4154.05,1,0,0,81.75,54,1.4,75
2024-05-11,9,146,14.19,0.59,2965.71,1,1,0,4.5,498,3.0,116
2024-05-12,4,128,65.77,11.72,1753.91,1,0,0,59.11,440,3.8,62
2024-05-13,4,175,60.58,5.74,4033.97,1,0,1,62.71,268,3.1,102
2024-05-14,6,135,41.13,12.35,1307.95,0,1,0,45.31,302,2.6,52
