date,store_id,product_id,price,discount,advertising_spend,seasonality,weekend,holiday,competitor_price,inventory_level,customer_rating,sales_quantity
2024-05-15,3,198,38.37,28.05,4882.56,1,1,0,28.79,86,3.5,115
2024-05-16,6,151,79.47,12.92,1789.61,1,0,0,70.2,317,4.9,40
2024-05-17,7,175,17.78,26.34,1752.82,0,0,0,25.830000000000002,437,1.4,57
2024-05-18,3,106,31.31,18.17,1628.37,1,0,0,22.78,28,2.6,69
2024-05-19,7,128,75.92,7.41,698.35,1,0,0,83.8,21,2.6,47
2024-05-20,3,110,59.35,10.68,644.57,0,1,0,53.910000000000004,320,3.3,46
2024-05-21,2,132,21.52,2.52,3275.71,0,0,0,26.32,284,1.6,79
2024-05-22,4,105,89.39,10.0,4388.08,0,0,0,85.58,47,1.7,46
2024-05-23,8,178,45.41,20.33,3973.55,1,0,1,52.589999999999996,4,2.1,125
2024-05-24,9,131,84.51,2.16,791.43,1,1,1,88.52000000000001,249,4.8,85
2024-05-25,7,150,80.89,6.16,2773.35,0,0,0,78.93,162,3.9,42
2024-05-26,1,174,66.2,11.44,617.4,0,1,0,57.730000000000004,201,3.6,42
2024-05-27,3,157,54.5,29.46,321.94,0,1,0,59.15,466,4.3,35
2024-05-28,9,186,98.16,23.55,3316.29,1,1,0,100.5,100,1.5,63
2024-05-29,1,125,23.05,22.0,2722.25,1,1,0,13.110000000000001,70,4.4,85
2024-05-30,9,197,75.26,3.49,501.92,0,1,0,65.45,429,3.4,37
2024-05-31,8,145,27.21,23.43,271.2,1,1,1,33.39,162,2.3,106
2024-06-01,1,197,40.44,23.56,4949.81,0,1,1,35.629999999999995,172,4.3,126
2024-06-02,6,128,37.78,18.03,247.1,1,0,0,40.5,140,4.2,51
2024-06-03,5,103,95.23,29.71,2278.19,1,0,0,94.31,137,4.4,40
2024-06-04,6,180,97.06,9.76,2572.63,1,1,0,104.33,65,1.5,66
2024-06-05,5,198,26.47,28.24,674.67,1,0,0,34.81,197,4.9,52
2024-06-06,6,112,11.98,27.44,928.4,0,0,0,21.92,327,4.8,51
2024-06-07,5,138,74.8,0.34,1823.84,1,1,0,67.87,227,2.4,73
2024-06-08,5,114,47.62,13.5,3832.21,1,0,0,54.879999999999995,280,1.3,96
2024-06-09,4,128,18.0,29.31,2584.7,0,1,0,13.32,171,1.7,71
2024-06-10,3,128,71.54,3.09,3225.72,1,0,0,73.36,315,5.0,62
2024-06-11,3,174,59.06,16.43,4927.36,0,1,0,59.18,430,3.3,79
2024-06-12,4,131,98.25,29.37,3863.23,0,1,0,88.61,39,2.4,54
2024-06-13,9,101,30.47,16.66,2228.37,1,0,0,39.129999999999995,6,2.2,76
2024-06-14,2,146,46.36,5.69,2287.57,1,0,0,37.93,173,2.0,79
2024-06-15,9,177,58.83,17.47,3131.98,0,1,0,62.589999999999996,150,3.7,53
2024-06-16,1,183,81.25,6.13,3360.29,0,1,0,86.95,210,2.7,67
2024-06-17,1,121,59.4,15.59,2553.48,0,1,0,65.31,301,4.9,54
2024-06-18,5,174,65.16,2.22,3259.82,1,0,0,57.87,85,3.7,64
2024-06-19,6,126,30.35,18.16,215.31,0,0,0,29.3,396,4.2,22
2024-06-20,6,166,86.22,15.5,2205.15,0,0,0,92.81,252,2.2,22
2024-06-21,3,180,48.58,22.2,1466.8,0,0,0,44.629999999999995,20,1.3,33
2024-06-22,7,155,22.69,18.92,732.95,1,1,0,22.040000000000003,256,3.0,71
2024-06-23,9,191,69.78,16.49,587.78,0,1,0,65.24,378,2.3,41
2024-06-24,8,192,29.45,20.69,3055.64,1,1,0,28.72,402,1.8,98
2024-06-25,6,120,18.78,4.32,2665.64,1,1,0,26.54,380,4.8,109
2024-06-26,8,146,87.58,17.86,1342.56,0,0,0,86.67999999999999,443,2.8,20
2024-06-27,5,179,51.41,5.16,2407.66,1,1,0,52.529999999999994,32,1.7,81
2024-06-28,8,158,77.44,27.77,2511.94,0,1,0,75.52,259,1.8,42
2024-06-29,4,183,36.15,2.05,1055.54,1,0,0,35.35,233,2.1,69
2024-06-30,8,105,80.83,12.91,3295.26,1,0,0,71.13,2,5.0,63
2024-07-01,2,118,20.07,20.87,3926.5,0,1,1,15.74,346,2.1,117
2024-07-02,5,156,42.04,13.74,3978.17,0,0,0,40.769999999999996,307,2.3,66
2024-07-03,9,168,98.03,2.76,3052.1,0,1,1,100.71000000000001,488,3.6,83
2024-07-04,4,102,81.46,16.6,2607.03,1,0,1,80.46,226,2.2,75
2024-07-05,6,100,54.75,19.25,398.94,1,0,0,51.51,283,1.9,41
2024-07-06,1,157,40.58,21.11,1510.37,0,1,0,38.339999999999996,69,1.6,59
2024-07-07,9,137,88.49,11.2,557.03,0,0,0,83.33999999999999,453,2.3,17
2024-07-08,1,114,59.04,16.91,4822.73,1,1,1,67.53,438,1.4,129
2024-07-09,5,133,78.26,13.52,761.89,1,0,0,78.69000000000001,312,1.1,46
2024-07-10,4,160,77.87,20.16,843.7,1,0,0,68.14,363,4.2,30
2024-07-11,3,134,11.62,17.51,4458.93,0,0,0,2.01,470,1.6,97
2024-07-12,6,163,21.36,15.77,4725.25,1,0,0,30.82,253,4.1,93
2024-07-13,2,124,69.37,7.49,3852.56,0,0,0,63.800000000000004,480,4.2,50
2024-07-14,3,123,24.55,0.06,126.48,1,1,0,30.66,143,3.2,84
2024-07-15,5,111,32.99,5.22,106.6,1,0,0,24.160000000000004,23,2.2,60
2024-07-16,9,117,95.2,3.51,1952.69,0,1,0,103.62,452,1.6,46
2024-07-17,2,114,60.42,13.47,802.64,0,0,0,67.91,424,3.9,17
2024-07-18,8,179,77.57,18.37,190.09,0,1,0,78.99,233,3.4,24
2024-07-19,2,126,60.22,6.39,2373.93,1,0,0,50.4,332,3.6,62
2024-07-20,5,171,59.73,28.17,4721.0,1,1,0,54.89,174,1.0,102
2024-07-21,7,159,18.47,0.2,1686.72,1,1,0,16.61,331,4.7,98
2024-07-22,8,145,40.93,23.17,3339.59,0,0,0,40.13,324,1.3,54
2024-07-23,1,188,35.42,18.76,3295.95,1,0,0,31.37,356,2.5,87
2024-07-24,6,116,45.17,11.21,1330.29,0,0,0,35.83,158,2.6,47
2024-07-25,1,192,81.85,1.51,3287.08,0,1,0,83.64999999999999,347,1.0,67
2024-07-26,2,152,43.47,18.82,1140.44,0,1,0,43.949999999999996,347,3.0,48
2024-07-27,1,107,50.65,11.57,697.84,1,0,0,46.31,285,4.0,58
2024-07-28,5,178,45.76,28.09,3536.78,1,0,0,36.519999999999996,17,4.3,79
2024-07-29,9,126,18.41,16.26,655.86,0,1,0,28.3,43,4.5,54
2024-07-30,6,145,49.7,28.19,4984.86,1,1,0,49.34,154,3.0,97
2024-07-31,1,149,27.6,6.61,998.92,0,0,0,32.72,354,3.5,55
2024-08-01,1,170,26.81,21.77,3011.3,0,1,0,25.86,409,1.3,85
2024-08-02,2,102,18.46,18.52,2115.74,1,0,1,9.32,376,3.0,103
2024-08-03,9,192,42.1,22.18,719.29,0,0,1,38.29,230,1.6,67
2024-08-04,3,163,78.17,6.44,236.44,0,0,0,74.57000000000001,496,2.5,11
2024-08-05,1,143,34.88,19.95,3151.39,1,1,0,41.650000000000006,370,2.3,91
2024-08-06,5,152,38.11,14.94,4053.11,0,1,0,41.19,315,2.7,92
2024-08-07,7,123,67.84,22.28,4225.88,0,1,0,63.35,401,3.3,65
2024-08-08,6,159,27.63,9.81,2465.3,0,1,0,36.98,224,4.6,68
2024-08-09,1,102,90.73,26.7,3909.53,0,0,0,87.16000000000001,216,2.6,30
2024-08-10,5,119,56.82,2.53,3396.95,0,1,0,66.78,55,4.9,69
2024-08-11,5,145,50.28,24.22,3648.85,0,0,0,60.2,30,4.0,51
2024-08-12,6,114,60.2,25.84,2513.74,0,0,0,54.02,356,3.0,37
2024-08-13,3,124,24.94,24.52,3203.72,1,0,0,21.19,58,3.6,78
2024-08-14,5,193,65.21,15.38,4047.08,1,1,0,64.92999999999999,379,1.4,101
2024-08-15,7,177,42.68,13.15,2049.63,0,0,0,45.96,385,4.4,50
2024-08-16,5,170,90.75,29.89,4049.3,0,0,0,91.31,352,3.3,41
2024-08-17,5,116,25.2,6.88,3000.88,1,1,0,34.59,422,4.9,101
2024-08-18,5,183,55.63,16.41,912.92,1,0,0,60.11,444,3.5,54
2024-08-19,3,199,63.83,20.12,220.95,1,1,0,58.07,234,4.3,43
2024-08-20,1,108,13.0,21.03,1877.49,1,1,0,5.1,106,4.2,94
2024-08-21,5,137,42.73,6.12,2778.81,1,1,0,46.5,190,2.4,89
2024-08-22,9,147,75.94,19.62,4215.12,0,0,0,69.11,479,2.0,57
2024-08-23,1,159,83.83,24.55,724.68,1,1,1,89.58,17,2.7,72
2024-08-24,3,162,38.18,1.5,4021.01,1,1,0,34.4,400,2.9,112
2024-08-25,4,185,81.87,27.35,4328.74,1,1,0,78.41000000000001,225,2.0,91
2024-08-26,1,101,97.1,0.89,838.37,0,1,0,87.32,166,4.6,15
2024-08-27,1,187,87.12,10.68,4272.81,0,0,0,91.14,70,3.2,44
2024-08-28,8,171,20.59,0.47,4958.12,0,1,0,12.86,361,4.9,96
2024-08-29,2,110,76.58,2.31,3661.51,0,0,0,82.03999999999999,53,4.2,43
2024-08-30,8,163,38.77,27.34,3945.37,0,1,0,38.61000000000001,244,3.2,80
2024-08-31,7,176,98.96,10.65,4972.63,0,0,0,104.64999999999999,482,4.8,47
2024-09-01,2,180,53.68,12.74,3066.86,1,1,0,55.36,349,3.0,90
2024-09-02,6,171,21.02,6.46,1608.64,0,0,0,12.67,75,4.5,59
2024-09-03,6,120,75.27,17.91,4203.9,0,1,0,80.58,34,2.4,75
2024-09-04,3,117,39.07,17.84,3110.98,1,0,0,30.47,266,2.5,86
2024-09-05,2,193,99.74,11.17,2947.86,0,0,0,99.30999999999999,316,2.7,36
2024-09-06,1,163,98.18,9.99,1342.81,1,0,0,91.63000000000001,299,3.2,34
2024-09-07,6,181,69.05,26.55,3806.04,1,1,0,74.1,120,3.2,92
2024-09-08,5,194,21.68,11.5,500.17,0,0,0,29.91,323,3.0,43
2024-09-09,9,137,71.82,14.81,4629.01,1,0,0,72.89999999999999,24,2.2,86
2024-09-10,1,131,18.37,8.5,1696.53,1,0,0,18.91,431,4.7,66
2024-09-11,7,110,12.64,23.6,726.1,1,0,0,17.92,159,3.4,72
2024-09-12,5,144,84.07,11.92,2267.6,1,1,0,74.16999999999999,83,2.6,75
2024-09-13,5,188,28.88,15.41,308.1,0,0,0,37.239999999999995,113,3.6,35
2024-09-14,2,132,44.11,7.6,3454.67,1,0,0,38.06,222,4.1,83
2024-09-15,3,140,97.61,29.63,4523.26,0,0,0,107.28999999999999,387,4.8,37
2024-09-16,7,107,40.32,8.74,4202.59,1,1,0,45.05,165,3.0,111
2024-09-17,6,110,36.68,23.12,724.11,1,0,0,42.17,190,1.4,54
2024-09-18,2,185,92.64,12.82,718.73,1,0,0,95.76,174,2.8,32
2024-09-19,6,150,19.97,6.19,4085.83,0,0,1,19.4,0,2.9,114
2024-09-20,2,187,78.36,23.99,4628.85,0,0,0,79.79,386,4.6,50
2024-09-21,2,140,98.93,10.01,2357.28,0,1,0,89.86000000000001,228,2.6,31
2024-09-22,2,116,91.12,25.96,2544.96,1,0,0,93.60000000000001,85,4.8,35
2024-09-23,3,175,68.65,27.46,1659.48,1,0,0,71.17,61,2.9,38
2024-09-24,2,145,38.27,25.79,4481.9,1,1,0,46.09,319,4.9,111
2024-09-25,4,131,32.89,1.05,3260.02,1,1,0,33.0,400,1.0,110
2024-09-26,9,178,83.73,23.62,1512.43,0,1,1,75.27000000000001,381,4.6,53
2024-09-27,6,179,89.18,12.34,1564.04,1,0,0,85.30000000000001,205,4.7,37
2024-09-28,1,153,57.29,26.21,4466.88,0,1,0,60.4,104,4.8,77
2024-09-29,8,185,31.99,19.14,166.81,1,0,0,26.779999999999998,317,1.1,47
2024-09-30,7,191,20.16,25.01,1681.36,0,1,0,15.77,290,1.7,77
2024-10-01,3,119,17.85,14.98,2816.35,0,0,0,24.26,249,3.6,67
2024-10-02,1,132,74.72,16.05,826.27,1,1,0,76.41,12,1.1,56
2024-10-03,5,173,47.81,4.33,551.28,1,0,0,47.980000000000004,162,1.3,60
2024-10-04,4,139,91.48,23.52,4094.85,0,1,0,87.85000000000001,42,1.9,56
2024-10-05,8,131,76.57,12.58,4482.58,1,0,1,81.19,385,3.0,102
2024-10-06,1,196,27.21,15.0,4135.67,1,0,0,22.96,439,3.2,101
2024-10-07,1,101,65.24,23.55,4504.06,0,0,0,69.97999999999999,110,1.1,54
2024-10-08,4,196,49.2,17.97,2810.25,0,0,1,40.6,204,1.7,92
2024-10-09,8,132,61.95,6.03,4080.06,0,0,0,69.24000000000001,383,3.0,54
2024-10-10,5,176,76.43,17.71,1981.81,0,0,0,76.42,255,3.4,24
2024-10-11,2,129,82.56,12.23,3364.71,1,0,0,81.33,306,1.6,66
2024-10-12,6,132,85.94,14.09,4945.29,0,0,0,88.16,437,2.6,63
2024-10-13,5,176,32.86,0.85,1206.07,0,1,0,35.339999999999996,143,4.6,55
2024-10-14,2,125,12.8,6.3,2010.51,0,0,0,5.44,145,5.0,60
2024-10-15,3,121,76.54,8.43,2452.23,1,0,0,81.66000000000001,390,4.9,54
2024-10-16,9,165,19.57,21.39,776.28,0,1,0,15.09,300,4.5,53
2024-10-17,7,137,38.34,0.34,497.09,1,0,0,46.440000000000005,163,2.6,68
2024-10-18,7,189,10.34,12.26,4165.64,0,1,0,16.7,168,3.7,103
2024-10-19,6,145,71.35,27.72,4886.29,0,0,0,68.28,477,2.7,48
2024-10-20,8,114,25.04,3.36,2083.15,1,1,0,31.189999999999998,297,3.6,86
2024-10-21,4,197,68.98,15.49,529.48,0,1,0,66.11,232,2.2,43
2024-10-22,8,143,99.26,23.6,422.48,0,0,0,91.28,390,3.4,6
2024-10-23,4,148,16.54,28.28,4467.46,1,1,0,25.78,270,3.1,106
2024-10-24,8,174,16.94,22.4,2372.69,0,0,0,19.990000000000002,59,1.1,59
2024-10-25,9,160,40.63,21.62,1668.13,0,0,0,39.75,295,4.2,30
2024-10-26,3,166,87.97,24.79,2434.66,0,0,0,85.92999999999999,466,1.0,29
2024-10-27,3,105,29.4,13.39,1659.69,0,0,0,25.89,234,2.2,62
2024-10-28,2,108,42.43,24.18,2496.28,1,1,0,52.06,164,1.0,87
2024-10-29,3,105,16.17,0.24,4311.83,0,0,0,8.860000000000003,193,2.5,83
2024-10-30,3,172,78.68,27.74,3002.28,1,1,0,74.98,233,1.3,80
2024-10-31,5,194,46.75,13.3,3503.8,0,1,0,46.46,367,4.7,76
2024-11-01,5,131,78.33,16.6,1886.89,1,0,0,77.89,182,2.7,57
2024-11-02,2,140,91.32,7.65,3718.68,0,0,0,90.75,332,2.8,40
2024-11-03,6,175,30.95,22.28,3366.42,1,0,0,24.47,231,2.4,91
2024-11-04,5,107,82.67,2.3,685.85,0,0,0,75.57000000000001,360,3.5,18
2024-11-05,6,171,15.32,26.18,2905.95,1,1,0,10.42,490,4.1,100
2024-11-06,1,149,90.9,24.84,1358.04,1,0,0,99.19,106,3.6,22
2024-11-07,5,191,68.57,6.48,4040.07,0,1,0,60.82999999999999,377,4.0,63
2024-11-08,9,161,88.68,24.28,2187.09,1,0,0,93.83000000000001,222,4.6,37
2024-11-09,2,183,10.02,23.59,4973.95,0,0,1,15.17,79,4.5,107
2024-11-10,1,161,25.22,18.97,553.25,0,0,0,31.419999999999998,233,3.7,43
2024-11-11,9,106,45.08,11.21,3923.7,0,0,0,52.81,380,1.9,76
2024-11-12,9,174,44.16,8.14,3401.14,0,1,0,39.419999999999995,183,3.6,67
2024-11-13,9,183,30.41,6.95,3860.74,0,1,1,24.9,427,3.0,120
2024-11-14,6,179,44.35,9.56,1606.9,1,0,0,43.660000000000004,184,3.9,53
2024-11-15,8,103,21.6,27.11,2511.07,0,1,1,16.900000000000002,133,4.3,91
2024-11-16,1,105,47.15,2.33,4002.89,0,1,0,51.839999999999996,219,4.0,83
2024-11-17,4,157,82.21,24.87,1239.45,0,0,0,84.92999999999999,287,4.4,19
2024-11-18,1,121,53.12,10.47,1207.56,0,0,0,60.62,363,1.3,38
2024-11-19,8,125,11.62,15.65,2800.15,0,1,0,3.2699999999999996,201,1.1,96
2024-11-20,1,102,47.93,23.83,2665.46,0,1,0,56.230000000000004,369,2.0,69
2024-11-21,3,140,12.45,26.53,1483.09,1,1,0,8.32,145,4.6,91
2024-11-22,4,159,96.96,10.34,1560.57,1,1,1,96.77,323,4.3,79
2024-11-23,8,113,21.47,13.86,1461.44,0,0,0,20.24,126,3.7,43
2024-11-24,6,174,73.69,12.44,3880.41,1,0,0,78.89999999999999,456,3.8,75
2024-11-25,7,181,97.55,0.4,3294.31,0,1,0,95.96,134,3.9,46
2024-11-26,8,111,84.34,8.88,4178.84,0,0,0,93.21000000000001,113,4.8,39
2024-11-27,2,186,72.94,13.78,4879.82,0,1,0,80.99,263,4.3,72
2024-11-28,8,111,85.55,12.33,2423.41,0,1,0,92.99,63,3.5,45
2024-11-29,3,112,98.36,21.66,426.8,0,0,0,89.78999999999999,490,3.7,2
2024-11-30,7,124,65.92,11.54,335.65,1,1,1,73.01,134,1.9,94
2024-12-01,3,144,60.33,14.68,1548.76,1,1,0,65.96,40,3.6,61
2024-12-02,7,118,66.54,12.89,4669.47,1,0,0,58.61000000000001,295,2.7,80
2024-12-03,2,154,57.94,22.22,2663.74,1,0,0,50.089999999999996,2,1.6,69
2024-12-04,6,199,67.16,25.89,1431.75,0,1,0,59.17999999999999,400,4.2,37
2024-12-05,3,144,50.49,15.96,2055.92,1,1,0,40.72,193,3.0,69
2024-12-06,3,107,29.66,23.68,3033.12,0,0,0,30.63,462,4.9,54
2024-12-07,9,192,20.82,8.9,3299.45,1,1,0,30.29,109,2.1,105
2024-12-08,7,152,16.15,16.24,854.21,1,1,0,14.919999999999998,220,2.9,89
2024-12-09,5,154,33.7,10.36,4887.46,1,0,0,34.52,369,2.8,109
2024-12-10,7,131,14.15,12.43,2769.38,1,0,0,23.509999999999998,367,1.5,99
2024-12-11,9,150,61.05,21.97,764.87,0,0,0,56.15,435,2.7,19
2024-12-12,1,143,35.54,26.45,4478.81,1,0,0,42.71,405,2.2,95
2024-12-13,7,181,84.21,3.64,465.73,1,0,1,85.14,3,1.6,71
2024-12-14,6,169,16.68,19.04,4547.9,0,0,0,18.07,243,2.1,85
2024-12-15,9,117,30.37,17.46,4983.17,0,1,0,27.23,389,1.9,100
2024-12-16,1,182,75.72,3.55,3532.12,1,1,0,76.95,165,3.9,85
2024-12-17,4,121,63.89,6.36,3875.19,0,0,0,55.35,25,1.1,63
2024-12-18,9,136,15.8,9.33,1752.78,0,0,0,21.09,394,3.5,57
2024-12-19,4,195,88.95,5.01,4713.73,0,1,0,84.64,473,4.0,60
2024-12-20,3,155,88.95,7.31,2695.6,1,1,0,96.7,16,2.9,65
2024-12-21,9,158,39.74,8.03,3688.7,0,1,1,37.1,215,4.7,100
2024-12-22,2,102,40.64,10.07,4628.13,1,0,0,33.5,91,3.8,91
2024-12-23,4,127,99.01,22.48,4878.38,1,0,0,102.93,482,4.0,61
2024-12-24,6,173,66.36,17.16,4182.7,1,1,0,59.65,30,1.8,88
2024-12-25,2,134,57.82,29.59,1584.79,1,0,0,62.89,204,4.1,52
2024-12-26,8,160,85.43,12.44,4836.08,0,0,0,94.79,418,4.3,59
2024-12-27,8,192,35.68,22.62,3177.79,1,0,0,41.269999999999996,399,2.4,74
2024-12-28,1,153,48.63,26.14,4660.15,0,1,0,39.08,206,1.9,92
2024-12-29,3,162,34.1,20.37,3412.91,1,1,0,36.1,106,2.5,109
2024-12-30,9,178,81.02,12.36,1605.47,0,0,0,84.92999999999999,145,4.0,19
2024-12-31,5,196,61.6,22.61,1913.12,1,0,0,68.11,366,2.7,52
2025-01-01,6,106,69.29,6.11,2797.31,0,0,0,60.410000000000004,100,3.9,49
2025-01-02,4,175,32.71,9.83,3971.07,1,0,0,32.31,367,1.5,99
2025-01-03,2,148,29.82,16.4,1658.11,1,0,0,30.53,317,4.2,67
2025-01-04,8,193,53.95,17.26,2940.68,0,1,0,47.330000000000005,367,2.0,57
2025-01-05,6,184,76.38,0.66,1793.56,1,0,0,72.83,240,2.0,46
2025-01-06,5,130,57.27,28.35,4097.27,1,0,0,56.07,488,3.4,82
2025-01-07,9,157,12.94,20.9,2386.97,1,0,0,19.6,410,1.3,81
2025-01-08,1,160,88.17,14.87,475.94,0,1,0,96.76,246,1.1,23
2025-01-09,5,123,15.82,27.99,913.66,1,1,0,18.39,162,2.0,78
2025-01-10,6,119,96.02,13.17,399.41,1,0,0,93.92,371,3.2,29
2025-01-11,5,136,12.26,29.41,2546.58,0,1,0,7.34,172,4.6,83
2025-01-12,6,103,72.5,15.37,621.05,0,1,1,82.14,34,4.4,66
2025-01-13,6,191,17.4,3.43,659.29,0,1,0,27.06,283,3.0,67
2025-01-14,7,119,91.96,22.94,4711.14,0,1,1,100.46,358,1.1,90
2025-01-15,4,159,51.8,20.37,4376.01,0,1,0,57.51,380,3.1,71
2025-01-16,8,123,22.38,23.19,2315.22,1,1,0,18.9,357,3.8,83
2025-01-17,7,149,40.67,28.54,4930.45,1,0,0,47.010000000000005,392,2.4,102
2025-01-18,9,148,24.83,23.29,100.91,1,1,0,23.009999999999998,459,1.4,76
